,Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,Accuracy,Precision,F1,Recall,ROC AUC
0,DenseNet121_UFPR_aligned_aug_gender_base_F25M75,0.8752041,0.17237772,0.4502092,0.30712318,1.706554052958,0.8897034177034178,0.6145097478430812,0.7664010524749756,0.6152706491479932,0.765523374080658,0.1945945945945946,0.19470899470899472,0.19465179465179466,0.946031746031746,0.9037037037037037,0.7132275132275132,0.4649029982363316,0.32592592592592595,0.987027027027027,0.7931618094444275,0.9972844123840332,0.9950071573257446,0.9817335605621338,0.9389541745185852,0.8917247653007507,0.009392878040671349,0.7561497326203208,0.6896819239720714,0.7958818263205014,0.9407407407407408,0.8897034177034178
1,EfficientNetB0_UFPR_aligned_aug_gender_base_F25M75,0.86667013,0.19524966,0.35040265,0.3084911,1.9998263758628916,0.9135893353671132,0.6596253396253396,0.709446132183075,0.659943030608218,0.708308219909668,0.17225225225225224,0.1724867724867725,0.17236951236951237,0.9700176366843033,0.8617283950617284,0.6867724867724868,0.3622574955908289,0.272310405643739,0.9412612612612613,0.7328673601150513,0.9990659356117249,0.9953246116638184,0.9837979674339294,0.9133882522583008,0.8466549515724182,0.011424885131418705,0.8065953654188949,0.7491457858769932,0.829053095950843,0.928042328042328,0.9135893353671132
2,EfficientNetB4_UFPR_aligned_aug_gender_base_F25M75,0.9207448,0.16874598,0.33284295,0.33045125,2.2407585009233895,0.9422206968873635,0.726301539634873,0.8313252329826355,0.7262607371525525,0.8313252329826355,0.13837837837837838,0.13862433862433862,0.1385013585013585,0.7714285714285715,0.6843033509700176,0.5118165784832451,0.2698412698412698,0.17777777777777778,0.8832432432432432,0.821708619594574,0.9988252520561218,0.9975624084472656,0.9915302991867065,0.9528330564498901,0.8869214653968811,0.011682532727718353,0.8283422459893048,0.7638105975197295,0.8491305028983237,0.9559082892416224,0.9422206968873637
3,InceptionResNetV2_UFPR_aligned_aug_gender_base_F25M75,0.88446355,0.1855134,0.41943434,0.31843716,1.7845036773883396,0.8964004639560196,0.6347661947661947,0.7875301837921143,0.636150114328147,0.7548038959503174,0.18518518518518517,0.18522522522522522,0.1852052052052052,0.9580246913580247,0.926984126984127,0.709700176366843,0.4708994708994709,0.3128747795414462,0.9347747747747748,0.7987120151519775,0.9994131326675415,0.9987347722053528,0.9908081889152527,0.9622188806533813,0.9077999591827393,0.021573860198259354,0.7764705882352941,0.7111942292278921,0.8093645484949834,0.9389770723104056,0.8964004639560196
4,InceptionV3_UFPR_aligned_aug_gender_base_F25M75,0.8673459,0.18939744,0.3872246,0.30718556,1.8814955547235142,0.9009928023261357,0.6439143905810571,0.7345978617668152,0.6442549877531911,0.7345978617668152,0.18130511463844798,0.18162162162162163,0.1814633681300348,0.9548500881834215,0.8673721340388008,0.7301587301587301,0.4514991181657848,0.31040564373897706,0.9394594594594594,0.7595117688179016,0.9982360601425171,0.9950423240661621,0.9860509037971497,0.9365680813789368,0.876876175403595,0.021258477121591568,0.7944741532976827,0.7330931263858093,0.8210460965388794,0.9329805996472664,0.9009928023261358
5,MobileNetV2_UFPR_aligned_aug_gender_base_F25M75,0.87184256,0.18695907,0.46748742,0.32505265,1.5249842267244709,0.8652287207842764,0.5748891748891749,0.8072317838668823,0.5765920736519632,0.7727484703063965,0.21405405405405406,0.2141093474426808,0.2140817007483674,0.9837742504409172,0.9414462081128748,0.8162257495590829,0.564726631393298,0.399647266313933,0.9747747747747748,0.8148953914642334,0.9992514252662659,0.9978669881820679,0.9917294383049011,0.9642070531845093,0.9243162274360657,0.012110273353755474,0.7345811051693405,0.6708989334687658,0.780156503764949,0.9319223985890652,0.8652287207842763
6,ResNet50_UFPR_aligned_aug_gender_base_F25M75,0.88319415,0.21971676,0.2200068,0.3000905,2.5217001684598896,0.9437910926799815,0.74682301348968,0.6217699646949768,0.7475960371469879,0.6217699646949768,0.1272072072072072,0.127336860670194,0.12727203393870062,0.8917107583774251,0.837037037037037,0.5428571428571428,0.28430335097001763,0.16613756613756614,0.8356756756756757,0.701216995716095,0.9997301697731018,0.9993584752082825,0.9886089563369751,0.9196233153343201,0.776748776435852,0.0026330987457185984,0.8677361853832442,0.8359550561797753,0.8752941176470589,0.9185185185185184,0.9437910926799816
7,VGG19_UFPR_aligned_aug_gender_base_F25M75,0.86865443,0.211682,0.34738177,0.33509094,1.859938042640771,0.902571968794191,0.6333743267076601,0.7990865111351013,0.6340405416891407,0.7990865111351013,0.18954954954954956,0.18977072310405643,0.189660136326803,0.963668430335097,0.9142857142857143,0.6610229276895944,0.418694885361552,0.3047619047619048,0.8605405405405405,0.7630115151405334,0.9999417066574097,0.9996229410171509,0.9903578162193298,0.9497985243797302,0.8886197805404663,0.011372946202754974,0.7953654188948307,0.7405189620758483,0.8189845474613686,0.9160493827160494,0.902571968794191
8,Xception_UFPR_aligned_aug_gender_base_F25M75,0.8769515,0.16964734,0.5202856,0.30819497,1.4337677480626756,0.8571697411697412,0.5486705753372421,0.8345722556114197,0.5488569167581333,0.8345722556114197,0.22610229276895943,0.2263063063063063,0.22620429953763288,0.9777777777777777,0.9326278659611993,0.8052910052910053,0.5499118165784832,0.40811287477954145,0.9297297297297298,0.8218560814857483,0.9991901516914368,0.9976723790168762,0.9908637404441833,0.9604591727256775,0.9240967035293579,0.050352152436971664,0.703921568627451,0.6402293358815098,0.7634240136732658,0.945326278659612,0.8571697411697412
